🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
INFO 11-29 20:59:21 [__init__.py:216] Automatically detected platform cuda.
🦥 Unsloth Zoo will now patch everything to make training faster!
INFO 11-29 20:59:34 [vllm_utils.py:700] Unsloth: Patching vLLM v1 graph capture
==((====))==  Unsloth 2025.11.2: Fast Qwen3 patching. Transformers: 4.56.2. vLLM: 0.11.0.
   \\   /|    NVIDIA RTX 6000 Ada Generation. Num GPUs = 1. Max memory: 47.372 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.8.0+cu128. CUDA: 8.9. CUDA Toolkit: 12.8. Triton: 3.4.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.32.post1. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: vLLM loading unsloth/Qwen3-4B-Instruct-2507 with actual GPU utilization = 59.41%
Unsloth: Your GPU has CUDA compute capability 8.9 with VRAM = 47.37 GB.
Unsloth: Using conservativeness = 1.0. Chunked prefill tokens = 2048. Num Sequences = 288.
Unsloth: vLLM's KV Cache can use up to 21.08 GB. Also swap space = 6 GB.
Unsloth: Not an error, but `device` is not supported in vLLM. Skipping.
INFO 11-29 20:59:36 [utils.py:233] non-default args: {'dtype': torch.bfloat16, 'seed': 0, 'max_model_len': 2048, 'enable_prefix_caching': True, 'swap_space': 6, 'gpu_memory_utilization': 0.5941472125626335, 'max_num_batched_tokens': 2048, 'max_num_seqs': 288, 'max_logprobs': 0, 'disable_log_stats': True, 'enable_lora': True, 'max_lora_rank': 64, 'enable_chunked_prefill': True, 'compilation_config': {"level":3,"debug_dump_path":"","cache_dir":"","backend":"inductor","custom_ops":[],"splitting_ops":null,"use_inductor":true,"compile_sizes":null,"inductor_compile_config":{"epilogue_fusion":true,"max_autotune":false,"shape_padding":true,"trace.enabled":false,"triton.cudagraphs":true,"debug":false,"dce":true,"memory_planning":true,"coordinate_descent_tuning":false,"trace.graph_diagram":false,"compile_threads":13,"group_fusion":true,"disable_progress":false,"verbose_progress":true,"triton.multi_kernel":0,"triton.use_block_ptr":true,"triton.enable_persistent_tma_matmul":true,"triton.autotune_at_compile_time":false,"triton.cooperative_reductions":false,"cuda.compile_opt_level":"-O2","cuda.enable_cuda_lto":true,"combo_kernels":false,"benchmark_combo_kernel":true,"combo_kernel_foreach_dynamic_shapes":true,"enable_auto_functionalized_v2":false},"inductor_passes":{},"cudagraph_mode":[2,1],"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":null,"cudagraph_copy_inputs":false,"full_cuda_graph":false,"use_inductor_graph_partition":false,"pass_config":{},"max_capture_size":null,"local_cache_dir":null}, 'model': 'unsloth/Qwen3-4B-Instruct-2507'}
INFO 11-29 20:59:37 [model.py:547] Resolved architecture: Qwen3ForCausalLM
INFO 11-29 20:59:37 [model.py:1510] Using max model len 2048
INFO 11-29 20:59:40 [scheduler.py:205] Chunked prefill is enabled with max_num_batched_tokens=2048.
WARNING 11-29 20:59:40 [lora.py:92] `lora_extra_vocab_size` is deprecated and will be removed in v0.12.0. Additional vocabulary support for LoRA adapters is being phased out.
INFO 11-29 20:59:41 [core.py:77] Initializing a V1 LLM engine (v0.11.0) with config: model='unsloth/Qwen3-4B-Instruct-2507', speculative_config=None, tokenizer='unsloth/Qwen3-4B-Instruct-2507', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.bfloat16, max_seq_len=2048, download_dir=None, load_format=auto, tensor_parallel_size=1, pipeline_parallel_size=1, data_parallel_size=1, disable_custom_all_reduce=False, quantization=None, enforce_eager=False, kv_cache_dtype=auto, device_config=cuda, structured_outputs_config=StructuredOutputsConfig(backend='auto', disable_fallback=False, disable_any_whitespace=False, disable_additional_properties=False, reasoning_parser=''), observability_config=ObservabilityConfig(show_hidden_metrics_for_version=None, otlp_traces_endpoint=None, collect_detailed_traces=None), seed=0, served_model_name=unsloth/Qwen3-4B-Instruct-2507, enable_prefix_caching=True, chunked_prefill_enabled=True, pooler_config=None, compilation_config={"level":3,"debug_dump_path":"","cache_dir":"","backend":"inductor","custom_ops":[],"splitting_ops":["vllm.unified_attention","vllm.unified_attention_with_output","vllm.mamba_mixer2","vllm.mamba_mixer","vllm.short_conv","vllm.linear_attention","vllm.plamo2_mamba_mixer","vllm.gdn_attention","vllm.sparse_attn_indexer"],"use_inductor":true,"compile_sizes":[],"inductor_compile_config":{"epilogue_fusion":true,"max_autotune":false,"shape_padding":true,"trace.enabled":false,"triton.cudagraphs":true,"debug":false,"dce":true,"memory_planning":true,"coordinate_descent_tuning":false,"trace.graph_diagram":false,"compile_threads":13,"group_fusion":true,"disable_progress":false,"verbose_progress":true,"triton.multi_kernel":0,"triton.use_block_ptr":true,"triton.enable_persistent_tma_matmul":true,"triton.autotune_at_compile_time":false,"triton.cooperative_reductions":false,"cuda.compile_opt_level":"-O2","cuda.enable_cuda_lto":true,"combo_kernels":false,"benchmark_combo_kernel":true,"combo_kernel_foreach_dynamic_shapes":true,"enable_auto_functionalized_v2":false},"inductor_passes":{},"cudagraph_mode":[2,1],"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":[512,504,496,488,480,472,464,456,448,440,432,424,416,408,400,392,384,376,368,360,352,344,336,328,320,312,304,296,288,280,272,264,256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"cudagraph_copy_inputs":false,"full_cuda_graph":false,"use_inductor_graph_partition":false,"pass_config":{},"max_capture_size":512,"local_cache_dir":null}
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
INFO 11-29 20:59:41 [parallel_state.py:1208] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, TP rank 0, EP rank 0
WARNING 11-29 20:59:41 [topk_topp_sampler.py:66] FlashInfer is not available. Falling back to the PyTorch-native implementation of top-p & top-k sampling. For the best performance, please install FlashInfer.
INFO 11-29 20:59:41 [gpu_model_runner.py:2602] Starting to load model unsloth/Qwen3-4B-Instruct-2507...
INFO 11-29 20:59:42 [gpu_model_runner.py:2634] Loading model from scratch...
INFO 11-29 20:59:42 [cuda.py:366] Using Flash Attention backend on V1 engine.
INFO 11-29 20:59:42 [weight_utils.py:392] Using model weights format ['*.safetensors']
INFO 11-29 20:59:44 [default_loader.py:267] Loading weights took 1.40 seconds
INFO 11-29 20:59:44 [punica_selector.py:19] Using PunicaWrapperGPU.
INFO 11-29 20:59:45 [gpu_model_runner.py:2653] Model loading took 7.8112 GiB and 2.309663 seconds
INFO 11-29 20:59:58 [backends.py:548] Using cache directory: /hpc/home/bfa6/.cache/vllm/torch_compile_cache/77eaa9e60d/rank_0_0/backbone for vLLM's torch.compile
INFO 11-29 20:59:58 [backends.py:559] Dynamo bytecode transform time: 13.15 s
INFO 11-29 21:00:06 [backends.py:164] Directly load the compiled graph(s) for dynamic shape from the cache, took 6.834 s
INFO 11-29 21:00:08 [monitor.py:34] torch.compile takes 13.15 s in total
INFO 11-29 21:00:09 [gpu_worker.py:298] Available KV cache memory: 18.74 GiB
INFO 11-29 21:00:10 [kv_cache_utils.py:1087] GPU KV cache size: 136,464 tokens
INFO 11-29 21:00:10 [kv_cache_utils.py:1091] Maximum concurrency for 2,048 tokens per request: 66.63x
INFO 11-29 21:00:10 [vllm_utils.py:705] Unsloth: Running patched vLLM v1 `capture_model`.
INFO 11-29 21:00:20 [gpu_model_runner.py:3480] Graph capturing finished in 10 secs, took 1.25 GiB
INFO 11-29 21:00:20 [vllm_utils.py:712] Unsloth: Patched vLLM v1 graph capture finished in 10 secs.
INFO 11-29 21:00:21 [core.py:210] init engine (profile, create kv cache, warmup model) took 35.87 seconds
INFO 11-29 21:00:21 [llm.py:306] Supported_tasks: ('generate',)
Unsloth: Just some info: will skip parsing ['q_norm', 'post_attention_layernorm', 'post_feedforward_layernorm', 'pre_feedforward_layernorm', 'attention_norm', 'norm1', 'layer_norm1', 'k_norm', 'layer_norm2', 'post_layernorm', 'ffn_norm', 'norm', 'norm2', 'input_layernorm']
Performing substitution for additional_keys=set()
Unsloth: Just some info: will skip parsing ['q_norm', 'post_attention_layernorm', 'post_feedforward_layernorm', 'pre_feedforward_layernorm', 'attention_norm', 'norm1', 'layer_norm1', 'cross_attn_post_attention_layernorm', 'k_norm', 'layer_norm2', 'cross_attn_input_layernorm', 'post_layernorm', 'ffn_norm', 'norm', 'norm2', 'input_layernorm']
==((====))==  Unsloth 2025.11.2: Fast Qwen3 patching. Transformers: 4.56.2. vLLM: 0.11.0.
   \\   /|    NVIDIA RTX 6000 Ada Generation. Num GPUs = 1. Max memory: 47.372 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.8.0+cu128. CUDA: 8.9. CUDA Toolkit: 12.8. Triton: 3.4.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.32.post1. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
WARNING 11-29 21:00:45 [processor.py:215] vLLM has deprecated support for supporting different tokenizers for different LoRAs. By default, vLLM uses base model's tokenizer. If you are using a LoRA with its own tokenizer, consider specifying `--tokenizer [lora_path]` to use the LoRA tokenizer.
{'loss': -0.0031, 'grad_norm': 2.464130401611328, 'learning_rate': 0.0, 'num_tokens': 2898.0, 'completions/mean_length': 146.5, 'completions/min_length': 137.0, 'completions/max_length': 152.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 146.5, 'completions/min_terminated_length': 137.0, 'completions/max_terminated_length': 152.0, 'rewards/calculate_rewards/mean': 0.6014506816864014, 'rewards/calculate_rewards/std': 0.22202140092849731, 'reward': 0.6014506816864014, 'reward_std': 0.22202140092849731, 'frac_reward_zero_std': 0.0, 'completion_length': 146.5, 'kl': 0.0, 'sampling/sampling_logp_difference/mean': 0.06078793480992317, 'sampling/sampling_logp_difference/max': 1.5177648067474365, 'sampling/importance_sampling_ratio/min': 0.0, 'sampling/importance_sampling_ratio/mean': 0.9897500872612, 'sampling/importance_sampling_ratio/max': 1.9450656175613403, 'epoch': 0.0}
{'loss': 0.0001, 'grad_norm': 1.3557455247337202e-07, 'learning_rate': 1.2333333333333334e-05, 'num_tokens': 4737304.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.14701630175113678, 'sampling/sampling_logp_difference/mean': 0.0011931756744161248, 'sampling/sampling_logp_difference/max': 0.0015136044239625335, 'sampling/importance_sampling_ratio/min': 1.001013159751892, 'sampling/importance_sampling_ratio/mean': 1.001193881034851, 'sampling/importance_sampling_ratio/max': 1.0015146732330322, 'epoch': 0.89}
{'loss': 0.0002, 'grad_norm': 1.2238434976552526e-07, 'learning_rate': 1.2222222222222222e-05, 'num_tokens': 4743772.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.15680161118507385, 'sampling/sampling_logp_difference/mean': 0.0011705938959494233, 'sampling/sampling_logp_difference/max': 0.0015609568217769265, 'sampling/importance_sampling_ratio/min': 1.0009347200393677, 'sampling/importance_sampling_ratio/mean': 1.0011712312698364, 'sampling/importance_sampling_ratio/max': 1.001562237739563, 'epoch': 0.89}
{'loss': 0.0002, 'grad_norm': 1.8303747140180349e-07, 'learning_rate': 1.2111111111111112e-05, 'num_tokens': 4750580.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.23679892718791962, 'sampling/sampling_logp_difference/mean': 0.0011863168329000473, 'sampling/sampling_logp_difference/max': 0.001507133711129427, 'sampling/importance_sampling_ratio/min': 1.0010231733322144, 'sampling/importance_sampling_ratio/mean': 1.0011870861053467, 'sampling/importance_sampling_ratio/max': 1.0015082359313965, 'epoch': 0.89}
{'loss': 0.0001, 'grad_norm': 3.173624281771481e-05, 'learning_rate': 1.2e-05, 'num_tokens': 4757680.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.14972616732120514, 'sampling/sampling_logp_difference/mean': 0.001938274479471147, 'sampling/sampling_logp_difference/max': 2.9987854957580566, 'sampling/importance_sampling_ratio/min': 0.0498475655913353, 'sampling/importance_sampling_ratio/mean': 1.0009748935699463, 'sampling/importance_sampling_ratio/max': 1.0015480518341064, 'epoch': 0.89}
{'loss': 0.0002, 'grad_norm': 1.4825072867097333e-05, 'learning_rate': 1.188888888888889e-05, 'num_tokens': 4764380.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.2508474588394165, 'rewards/calculate_rewards/std': 0.05871359631419182, 'reward': -0.2508474588394165, 'reward_std': 0.05871359258890152, 'frac_reward_zero_std': 0.0, 'completion_length': 1024.0, 'kl': 0.20307770371437073, 'sampling/sampling_logp_difference/mean': 0.001174376579001546, 'sampling/sampling_logp_difference/max': 0.0016807365464046597, 'sampling/importance_sampling_ratio/min': 1.0009331703186035, 'sampling/importance_sampling_ratio/mean': 1.001175045967102, 'sampling/importance_sampling_ratio/max': 1.001682162284851, 'epoch': 0.89}
{'loss': 0.0006, 'grad_norm': 0.00231727072969079, 'learning_rate': 1.1777777777777778e-05, 'num_tokens': 4770996.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.29358524084091187, 'rewards/calculate_rewards/std': 0.07168084383010864, 'reward': -0.29358524084091187, 'reward_std': 0.07168084383010864, 'frac_reward_zero_std': 0.0, 'completion_length': 1024.0, 'kl': 0.30068227648735046, 'sampling/sampling_logp_difference/mean': 0.0018199734622612596, 'sampling/sampling_logp_difference/max': 2.873961925506592, 'sampling/importance_sampling_ratio/min': 0.056474726647138596, 'sampling/importance_sampling_ratio/mean': 1.0008885860443115, 'sampling/importance_sampling_ratio/max': 1.0017263889312744, 'epoch': 0.9}
{'loss': 0.0002, 'grad_norm': 1.3696624989734119e-07, 'learning_rate': 1.1666666666666668e-05, 'num_tokens': 4777848.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.16342459619045258, 'sampling/sampling_logp_difference/mean': 0.00120318413246423, 'sampling/sampling_logp_difference/max': 0.0016724669840186834, 'sampling/importance_sampling_ratio/min': 1.001025915145874, 'sampling/importance_sampling_ratio/mean': 1.0012038946151733, 'sampling/importance_sampling_ratio/max': 1.0016738176345825, 'epoch': 0.9}
{'loss': 0.0001, 'grad_norm': 1.1490130447100455e-07, 'learning_rate': 1.1555555555555556e-05, 'num_tokens': 4784692.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.13557660579681396, 'sampling/sampling_logp_difference/mean': 0.0011678757146000862, 'sampling/sampling_logp_difference/max': 0.0017073063645511866, 'sampling/importance_sampling_ratio/min': 1.0009353160858154, 'sampling/importance_sampling_ratio/mean': 1.0011684894561768, 'sampling/importance_sampling_ratio/max': 1.001708745956421, 'epoch': 0.9}
{'loss': 0.0002, 'grad_norm': 1.5513371920405916e-07, 'learning_rate': 1.1444444444444446e-05, 'num_tokens': 4791612.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.17844626307487488, 'sampling/sampling_logp_difference/mean': 0.0011528267059475183, 'sampling/sampling_logp_difference/max': 0.0017075175419449806, 'sampling/importance_sampling_ratio/min': 1.0009336471557617, 'sampling/importance_sampling_ratio/mean': 1.0011534690856934, 'sampling/importance_sampling_ratio/max': 1.001708984375, 'epoch': 0.9}
{'loss': 0.0002, 'grad_norm': 1.5890832116838283e-07, 'learning_rate': 1.1333333333333334e-05, 'num_tokens': 4798544.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.19995909929275513, 'sampling/sampling_logp_difference/mean': 0.0011404636316001415, 'sampling/sampling_logp_difference/max': 0.0015117423608899117, 'sampling/importance_sampling_ratio/min': 1.0009105205535889, 'sampling/importance_sampling_ratio/mean': 1.00114107131958, 'sampling/importance_sampling_ratio/max': 1.001512885093689, 'epoch': 0.9}
{'loss': 0.0001, 'grad_norm': 1.1090963170090617e-07, 'learning_rate': 1.1222222222222224e-05, 'num_tokens': 4805668.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.13847234845161438, 'sampling/sampling_logp_difference/mean': 0.001181654166430235, 'sampling/sampling_logp_difference/max': 0.0017003777902573347, 'sampling/importance_sampling_ratio/min': 1.000930905342102, 'sampling/importance_sampling_ratio/mean': 1.0011823177337646, 'sampling/importance_sampling_ratio/max': 1.001701831817627, 'epoch': 0.9}
{'loss': 0.0002, 'grad_norm': 1.4192717401328991e-07, 'learning_rate': 1.1111111111111112e-05, 'num_tokens': 4812464.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.175273597240448, 'sampling/sampling_logp_difference/mean': 0.001142756431363523, 'sampling/sampling_logp_difference/max': 0.0015642892103642225, 'sampling/importance_sampling_ratio/min': 1.0009349584579468, 'sampling/importance_sampling_ratio/mean': 1.001143455505371, 'sampling/importance_sampling_ratio/max': 1.0015655755996704, 'epoch': 0.9}
{'loss': 0.0002, 'grad_norm': 1.0467303468431055e-07, 'learning_rate': 1.1000000000000001e-05, 'num_tokens': 4819140.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.15255354344844818, 'sampling/sampling_logp_difference/mean': 0.0011882615508511662, 'sampling/sampling_logp_difference/max': 0.0016675612423568964, 'sampling/importance_sampling_ratio/min': 1.0010045766830444, 'sampling/importance_sampling_ratio/mean': 1.0011889934539795, 'sampling/importance_sampling_ratio/max': 1.001668930053711, 'epoch': 0.9}
{'loss': 0.0001, 'grad_norm': 1.0293164365293705e-07, 'learning_rate': 1.088888888888889e-05, 'num_tokens': 4826004.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.12966448068618774, 'sampling/sampling_logp_difference/mean': 0.0011789067648351192, 'sampling/sampling_logp_difference/max': 0.0017253942787647247, 'sampling/importance_sampling_ratio/min': 1.0009262561798096, 'sampling/importance_sampling_ratio/mean': 1.0011796951293945, 'sampling/importance_sampling_ratio/max': 1.0017269849777222, 'epoch': 0.9}
{'loss': 0.0002, 'grad_norm': 9.178999789583031e-06, 'learning_rate': 1.0777777777777778e-05, 'num_tokens': 4832960.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.19357797503471375, 'rewards/calculate_rewards/std': 0.007415510714054108, 'reward': -0.19357797503471375, 'reward_std': 0.007415510714054108, 'frac_reward_zero_std': 0.0, 'completion_length': 1024.0, 'kl': 0.1505870670080185, 'sampling/sampling_logp_difference/mean': 0.0011562169529497623, 'sampling/sampling_logp_difference/max': 0.001542695565149188, 'sampling/importance_sampling_ratio/min': 1.0009334087371826, 'sampling/importance_sampling_ratio/mean': 1.0011568069458008, 'sampling/importance_sampling_ratio/max': 1.0015438795089722, 'epoch': 0.9}
{'loss': 0.0002, 'grad_norm': 1.1932881704979081e-07, 'learning_rate': 1.0666666666666667e-05, 'num_tokens': 4839740.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.16295479238033295, 'sampling/sampling_logp_difference/mean': 0.001199239050038159, 'sampling/sampling_logp_difference/max': 0.0015115735586732626, 'sampling/importance_sampling_ratio/min': 1.0009269714355469, 'sampling/importance_sampling_ratio/mean': 1.0011999607086182, 'sampling/importance_sampling_ratio/max': 1.0015127658843994, 'epoch': 0.91}
{'loss': 0.0002, 'grad_norm': 1.105528895095631e-07, 'learning_rate': 1.0555555555555555e-05, 'num_tokens': 4846460.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.15079469978809357, 'sampling/sampling_logp_difference/mean': 0.001207300927489996, 'sampling/sampling_logp_difference/max': 0.0015126026701182127, 'sampling/importance_sampling_ratio/min': 1.0010185241699219, 'sampling/importance_sampling_ratio/mean': 1.0012080669403076, 'sampling/importance_sampling_ratio/max': 1.0015137195587158, 'epoch': 0.91}
{'loss': 0.0001, 'grad_norm': 6.422789010684937e-05, 'learning_rate': 1.0444444444444445e-05, 'num_tokens': 4854000.0, 'completions/mean_length': 1024.0, 'completions/min_length': 1024.0, 'completions/max_length': 1024.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/calculate_rewards/mean': -0.20000000298023224, 'rewards/calculate_rewards/std': 0.0, 'reward': -0.20000000298023224, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 1024.0, 'kl': 0.14554084837436676, 'sampling/sampling_logp_difference/mean': 0.0026906239800155163, 'sampling/sampling_logp_difference/max': 2.998818874359131, 'sampling/importance_sampling_ratio/min': 0.049845900386571884, 'sampling/importance_sampling_ratio/mean': 1.000777006149292, 'sampling/importance_sampling_ratio/max': 1.0017181634902954, 'epoch': 0.91}
